date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,10.8,9.4,12.5,5.2,0,242,17.3,36.7,1018.3,
2022-01-02,10.6,8.7,12,8.9,0,238,21.2,77.4,1007,
2022-01-03,8.8,8,9.4,0.6,0,255,27.4,60.1,1001.2,
2022-01-04,5.6,1.8,8.4,5.4,0,252,16.9,45.7,992.7,
2022-01-05,3.2,0.8,5.6,6,0,261,21.2,48.2,994.7,
2022-01-06,1.2,-3.1,3.7,0.2,10,264,10.8,29.2,1013.9,
2022-01-07,2.7,1.8,4.2,0.1,0,216,17.3,39.2,1008,
2022-01-08,3,1.9,4.3,0,0,215,18,42.5,1003,
2022-01-09,2,0.7,2.8,7.4,0,159,11.5,41,996,
2022-01-10,2.6,0.7,3.7,0,0,82,8.1,20.4,1020.9,
2022-01-11,3.8,3.1,4.9,0.1,0,193,12.6,30.6,1032.4,
2022-01-12,5.2,3.1,7.6,0,0,260,16.2,49.3,1034.7,
2022-01-13,7.8,7.2,8.6,0,0,272,30.2,57.6,1032.4,
2022-01-14,6.3,0.6,8.8,0.2,0,286,22.7,52.9,1029.6,
2022-01-15,3.4,0,6.5,0,0,252,8.3,22,1027.9,
2022-01-16,4.8,3.1,7.1,0.5,0,250,19.8,55.1,1018,
2022-01-17,5.6,1.7,8.3,0.7,0,300,28.1,82.1,1023.3,
2022-01-18,5.9,4.6,6.8,0,0,285,18,43.6,1033.9,
2022-01-19,4.5,2.6,6.7,0.3,0,249,25.2,61.9,1018.4,
2022-01-20,1.5,-2.7,3.4,0,0,314,25.6,66.2,1017.8,
2022-01-21,1.9,-3.1,6.2,0.1,0,282,15.8,32.8,1025.4,
2022-01-22,5.7,4.5,6.7,1.1,0,297,11.9,27.7,1028,
2022-01-23,6.7,5.7,8.8,0,0,285,16.6,33.8,1032.8,
2022-01-24,5.1,4.4,5.8,0,0,245,13.3,27.7,1033.2,
2022-01-25,5.3,4.4,6.1,0.7,0,265,15.1,28.8,1030.9,
2022-01-26,5,4.2,6.5,1.3,0,259,23,54.7,1024.4,
2022-01-27,6.6,5.2,8.5,0.9,0,270,38.9,78.5,1011.7,
2022-01-28,5,3.1,6.9,2.1,0,292,22.7,64.4,1024.2,
2022-01-29,7.3,4.8,9.6,0.1,0,260,41,100.4,1009.9,
2022-01-30,5.7,3.7,6.8,0.8,0,302,38.9,101.9,1014.4,
2022-01-31,2.5,1.4,3.9,0,0,199,11.2,25.9,1007.6,
2022-02-01,4.9,2,7.9,8,0,275,26.6,68.4,1003.4,
2022-02-02,5.1,2.4,6.9,0.1,0,296,26.3,71.3,1009.7,
2022-02-03,6.1,4,8.1,6.7,0,236,15.5,40.7,1011.4,
2022-02-04,6.1,2.3,8.2,5.1,0,240,20.5,49,1002.8,
2022-02-05,4.8,2.3,6.9,17.1,0,250,24.8,60.5,1008.1,
2022-02-06,5.6,1.5,7.7,9,0,256,24.1,63.7,993.5,
2022-02-07,4.4,1.1,6.8,0,0,288,24.5,65.2,1010.7,
2022-02-08,7.4,4.9,8.8,7.5,0,258,24.8,61.2,1018,
2022-02-09,7.8,5.2,8.9,0.9,0,258,24.1,53.6,1018.4,
2022-02-10,5.3,2.4,7.9,0,0,250,14.8,41.8,1016.1,
2022-02-11,2.3,-1.5,5.2,0,0,268,13,45,1022.5,
2022-02-12,2.5,-1.5,5.8,0,0,218,17.3,50.8,1026.3,
2022-02-13,4.4,1.6,8.2,0,0,210,22,47.2,1010.2,
2022-02-14,8.9,6.8,12.7,1.7,0,206,21.2,55.4,999.1,
2022-02-15,6.8,5.4,8.1,3.1,0,231,22.7,58,1003,
2022-02-16,8.5,5.9,11.5,31.9,0,229,26.6,94.3,988.2,
2022-02-17,6.5,3.2,9.4,7.2,0,277,41.4,92.2,988.4,
2022-02-18,5.5,4,8.8,22.6,0,231,26.6,97.6,992.1,
2022-02-19,4.7,2.4,6.1,4.5,0,262,36.4,102.2,998.3,
2022-02-20,5.4,1.5,9.9,25.2,0,230,21.6,64.8,996.2,
2022-02-21,4.8,2.3,8.1,4.8,0,263,29.9,79.9,989.1,
2022-02-22,5.5,2.9,7.6,2.6,,272,24.8,73.4,1007.5,
2022-02-23,7,5.1,9.4,0,0,259,24.5,60.5,1016.5,
2022-02-24,6.7,1.5,10,5.4,0,228,23.4,68,1005.1,
2022-02-25,4.2,2,6.3,5.7,0,260,21.6,50.4,1012.3,
2022-02-26,3.7,0.1,7.7,0,0,0,9.4,23.4,1033.1,
2022-02-27,3.2,-0.1,7.2,0,0,145,9.4,24.1,1036.9,
2022-02-28,4,0.9,8.1,0,0,164,13.3,31.7,1034,
2022-03-01,3.4,0.6,6.1,0,0,185,11.5,34.2,1030.3,
2022-03-02,2.3,-1.5,5.1,0,0,43,7.6,23,1027.3,
2022-03-03,0.6,-2,2.8,0,0,47,7.2,24.8,1024.1,
2022-03-04,1.1,-1.7,6.2,0,0,101,7.2,29.9,1025.9,
2022-03-05,2.1,-0.9,6,0,0,95,11.5,26.6,1026.6,
2022-03-06,2.7,-1.6,6.3,0,0,346,8.6,24.5,1027.4,
2022-03-07,2.3,-3.9,7.9,0,0,336,6.1,16.9,1027.8,
2022-03-08,3.6,-1.8,9.8,0,0,179,7.2,19.1,1026.1,
2022-03-09,4.7,-1.4,11.5,0,0,141,9.4,28.1,1026.3,
2022-03-10,6,1,11,0,0,132,15.1,34.2,1028.7,
2022-03-11,4.9,0.3,9.5,0,0,140,23,56.5,1024.6,
2022-03-12,5.9,1.5,11,0,0,154,17.6,41.4,1021.7,
2022-03-13,6.5,0.8,11.9,0,0,131,14.8,35.6,1020.1,
2022-03-14,7.2,3.5,10.3,0.8,0,187,11.2,27.4,1023.4,
2022-03-15,6.2,0,10.5,0,0,252,10.1,31.7,1026.5,
2022-03-16,3.2,-0.4,8,0,0,90,10.8,29.5,1028.6,
2022-03-17,6.1,1.9,8.2,3.1,0,199,18,42.1,1028.1,
2022-03-18,5.8,-0.2,13.3,0,0,276,8.6,26.6,1043.4,
2022-03-19,5.1,0.8,9.2,0,0,59,18.7,48.6,1047.2,
2022-03-20,6.2,2.3,10.8,0,0,98,20.5,48.6,1038.1,
2022-03-21,8.3,4.4,12.9,0,0,153,14.4,34.6,1033.8,
2022-03-22,8.8,3.4,14.7,0,0,122,7.6,17.3,1033.7,
2022-03-23,8.7,2.1,14.4,0,0,82,7.9,19.1,1032.5,
2022-03-24,9.1,2.6,16.1,0,0,234,6.5,23.8,1030.1,
2022-03-25,9,0.6,16.7,0,0,282,12.2,30.2,1029.9,
2022-03-26,8.7,3.4,14.3,0,0,298,15.1,39.2,1029.5,
2022-03-27,7.4,0.8,15.4,0,0,,14.8,37.1,1030.2,
2022-03-28,6.7,4.7,9.4,0,0,288,20.5,41,1020.9,
2022-03-29,5,1,9.3,0,0,294,18.4,42.5,1011.2,
2022-03-30,3.8,0.9,7.2,3.1,0,24,13.3,37.1,1006.6,
2022-03-31,2.4,0.5,4.5,0,0,89,30.6,61.2,1008.1,
2022-04-01,3.2,1.2,5.1,0,0,65,27.7,51.5,1013.3,
2022-04-02,2.5,-1.4,5.4,0,0,40,16.2,43.2,1019,
2022-04-03,3.1,-2.8,8.3,0.8,0,279,18.7,55.4,1016.8,
2022-04-04,5,3.3,8.2,11,0,253,30.6,69.8,998.5,
2022-04-05,4.9,2.3,7.7,5.5,0,279,19.4,43.9,999.7,
2022-04-06,7.7,3.3,9.7,18.7,0,230,21.2,58.7,993.2,
2022-04-07,7.1,4,9.5,8.8,0,235,25.6,73.8,979.1,
2022-04-08,4.9,2,9.1,2.2,0,275,27.7,76,990.7,
2022-04-09,4.2,1.8,7.9,1.9,0,276,26.6,69.8,1002,
2022-04-10,4.7,2.2,8.7,2.3,0,280,24.1,56.5,1013.9,
2022-04-11,5.5,2.1,10.5,0,0,278,10.8,44.6,1018.7,
2022-04-12,8.1,2,14.1,0,0,116,13.3,37.1,1017.2,
2022-04-13,13.3,8.9,19.5,0.1,0,201,14,34.6,1015.6,
2022-04-14,11,7.8,16,0,0,255,18.4,46.4,1018.9,
2022-04-15,7.3,4.5,8.1,0,0,6,14.8,35.6,1027.8,
2022-04-16,6.6,0.8,10.8,0,0,75,10.1,29.2,1036.3,
2022-04-17,8.6,1.9,14.2,0,0,136,9,28.8,1030.3,
2022-04-18,9.2,2.8,14.4,0,0,111,9.7,28.4,1021.8,
2022-04-19,8.4,3.4,13,0,0,66,13,36.4,1019.1,
2022-04-20,9.5,3.5,14,0,0,59,11.9,28.1,1019.8,
2022-04-21,9.2,4.2,13.1,0,0,54,17.6,42.1,1017.2,
2022-04-22,9.4,6.5,13.4,0,0,68,23.4,53.6,1014,
2022-04-23,9,5.7,13.3,0,0,70,18.7,34.6,1012.9,
2022-04-24,7.8,5.9,10.1,0,0,70,26.6,56.2,1010.7,
2022-04-25,8.3,4,12.1,0,0,65,14.8,34.6,1014.2,
2022-04-26,8.6,1.4,13.6,0,0,339,7.9,24.8,1018.2,
2022-04-27,8.3,2.4,14.2,0,0,298,11.5,28.1,1025.3,
2022-04-28,9,1.6,15.9,0,0,288,11.5,31.7,1029.3,
2022-04-29,7.9,2.1,12.9,0,0,299,11.9,37.8,1028.9,
2022-04-30,8.7,4.1,13.7,0,0,299,10.4,31,1025.2,
2022-05-01,9.1,5.2,12.7,0,0,295,9.4,24.5,1023.6,
2022-05-02,9.7,4.4,14.8,0,0,338,9.7,31.7,1020.1,
2022-05-03,9.7,4,14.6,0,0,286,13.7,32.8,1017.7,
2022-05-04,8.6,3.1,14.2,0,0,271,10.4,28.8,1018.6,
2022-05-05,9.5,1.4,16.3,0,0,290,11.5,29.9,1022,
2022-05-06,12.5,5.1,19,0.1,0,266,11.5,32.4,1023.7,
2022-05-07,12.6,5.6,17.7,0,0,283,14.4,34.6,1023,
2022-05-08,10,2.3,16.5,0,0,339,11.9,28.4,1027.4,
2022-05-09,13.5,5.2,19.5,0,0,126,9.7,26.6,1026.8,
2022-05-10,15.9,10.5,23.2,0,0,208,13.3,48.2,1015.6,
2022-05-11,13.8,10.5,19.4,17.5,0,231,13.7,46.1,1009,
2022-05-12,12.7,8.5,17,0,0,266,22.3,54.7,1013,
2022-05-13,11.9,8.2,15.3,0.9,0,244,18.7,53.3,1015,
2022-05-14,13.4,6.6,17.5,0,0,273,20.9,54,1018.6,
2022-05-15,12.1,5.2,17.6,0,0,317,8.6,28.1,1022.2,
2022-05-16,14.3,7.8,18.5,0.1,0,95,16.2,41,1019.4,
2022-05-17,14.2,11.8,18.4,0,0,81,11.9,27,1021.1,
2022-05-18,19,12.1,25.1,0,0,147,12.2,27,1021.9,
2022-05-19,19.9,15.3,26.3,4.3,0,204,11.5,31.7,1017.4,
2022-05-20,14.4,10.8,18.6,14.4,0,293,15.1,42.5,1016.1,
2022-05-21,12.7,9.6,16.5,0.4,0,273,22.3,61.6,1014.9,
2022-05-22,13.7,10.6,18.1,0,0,288,10.1,24.8,1015.9,
2022-05-23,17.1,10,22,5.3,0,140,15.8,42.1,1005.8,
2022-05-24,13.8,10.2,17,7.1,0,225,16.2,60.1,1002.7,
2022-05-25,13,9.3,17.6,7.4,0,232,13,51.1,1011.7,
2022-05-26,13.6,11.1,16.6,4.1,0,258,25.2,64.1,1013.6,
2022-05-27,11.1,7.9,14.3,10.6,0,270,26.3,72.7,1012.5,
2022-05-28,10.5,7.3,13.9,0.6,0,286,24.5,58.7,1012.1,
2022-05-29,11.6,7.2,16.3,0,0,267,9.7,24.5,1010.2,
2022-05-30,10.5,8,13,0,0,295,9,21.6,1012.4,
2022-05-31,12,5.8,16.6,3.2,0,294,7.2,20.5,1014.4,
2022-06-01,12.2,7.6,15.5,11.3,0,151,8.3,42.1,1013.5,
2022-06-02,11.4,7.4,15.7,0,0,263,17.6,43.2,1019.2,
2022-06-03,12.9,6.1,19.4,0,0,295,7.9,24.5,1021.6,
2022-06-04,12.4,8.1,16,0,0,19,9.7,27.7,1023,
2022-06-05,15.1,6.5,19.9,5.6,0,74,12.2,31.7,1018.7,
2022-06-06,17.1,11.4,21.7,0.9,0,190,14.4,47.9,1011.3,
2022-06-07,13.2,11.4,16.3,1,0,213,17.6,55.4,1010,
2022-06-08,16,11.9,20.2,0.4,0,201,10.8,28.1,1007.8,
2022-06-09,16,12.8,19.7,0.2,0,247,14.4,44.3,1011.2,
2022-06-10,17,11.7,22,0.4,0,248,13.3,34.9,1020.1,
2022-06-11,17.5,11.8,21.5,0,0,244,14.8,43.6,1020.4,
2022-06-12,16.1,11.2,21.5,0.5,0,248,17.3,51.1,1019.5,
2022-06-13,12.7,9.1,17.4,6.1,0,274,15.5,47.5,1018.4,
2022-06-14,14.1,9.9,18.7,0,0,271,15.5,37.1,1021.4,
2022-06-15,14.9,9,20.3,0,0,299,8.3,28.8,1020.4,
2022-06-16,15.9,10.8,21.5,0,0,312,13,34.9,1021.4,
2022-06-17,17.4,9.7,21.6,0,0,244,10.1,24.8,1022,
2022-06-18,19.1,13.4,23.7,1.8,0,256,17.3,43.6,1014.8,
2022-06-19,13.3,10.1,15.3,6.5,0,334,9.7,27.4,1012.1,
2022-06-20,13.1,9.5,17.4,1.2,0,272,11.9,36.7,1012.3,
2022-06-21,15.1,9.7,20.2,0,0,280,15.5,38.5,1014.2,
2022-06-22,15.1,9.7,20.7,0,0,286,9.7,25.9,1014.1,
2022-06-23,17.5,8.9,23.5,0,0,42,10.4,26.3,1014.6,
2022-06-24,21.9,15.7,31.2,0,0,98,12.2,46.1,1007.9,
2022-06-25,20.7,15.7,25,0,0,37,9,23,1011.8,
2022-06-26,22,17.4,28.2,3.2,0,351,12.6,39.2,1014.6,
2022-06-27,17.3,13.8,19.1,1.7,0,337,14,36.7,1015.4,
2022-06-28,17.8,13.1,23.1,0.2,0,279,10.1,31.3,1020.6,
2022-06-29,19.9,13.5,25.1,0,0,99,14,38.9,1017.8,
2022-06-30,20.3,14.6,25.1,6.3,0,85,14.8,32.4,1013.7,
2022-07-01,17.1,13.7,19.4,8.5,0,245,12.6,38.9,1015.2,
2022-07-02,18.5,12.4,23.3,0,0,233,12.6,40.7,1021,
