date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-07-03,19.1,12.7,24.5,21.8,0,95,10.8,46.4,1016.6,
2022-07-04,16.8,12.9,21.8,0,0,259,18,51.5,1017.6,
2022-07-05,16.2,12.8,20.3,0,0,255,17.6,53.6,1019.7,
2022-07-06,15.1,12.4,19.7,8.6,0,268,17.3,41.4,1020.2,
2022-07-07,16.5,12.6,19,0.9,0,282,20.2,51.5,1016.4,
2022-07-08,15.4,10.5,21.1,0.4,0,286,20.5,49.3,1025.5,
2022-07-09,15.9,11.6,20.3,0.5,0,291,22.3,54.7,1022.5,
2022-07-10,14.5,9.7,19.6,0,0,299,18.7,43.9,1020.5,
2022-07-11,15.4,8,21.3,0,0,324,10.4,25.6,1022,
2022-07-12,17.7,10.4,23.2,0,0,269,12.2,26.6,1023.3,
2022-07-13,19.9,10.7,26.1,0,0,263,16.6,47.2,1017.7,
2022-07-14,14.3,9.7,19.2,2.1,0,276,17.6,49,1017.9,
2022-07-15,15.1,11,19,4.9,0,281,18.7,47.2,1018.3,
2022-07-16,14.9,9.4,19,0,0,292,21.6,58,1020,
2022-07-17,16.1,9.8,21.2,0,0,278,14.4,36.4,1025.7,
2022-07-18,20.1,14.5,26.5,0,0,233,10.8,31.7,1022.3,
2022-07-19,22.7,13.3,30,0,0,165,8.6,25.9,1019.3,
2022-07-20,26.6,18.5,36.5,0,0,161,13.3,39.6,1015.9,
2022-07-21,20.1,16,24.4,0.7,0,281,16.9,39.2,1015.5,
2022-07-22,16.1,14.1,18.9,0,0,272,19.8,46.1,1017.5,
2022-07-23,15.3,10.9,18.5,0,0,275,16.2,42.1,1017.9,
2022-07-24,19.7,10.1,26.8,0,0,234,10.4,40.7,1017.2,
2022-07-25,22.2,16.8,30.5,4,0,205,14.8,51.8,1008,
2022-07-26,16.6,13.1,20.1,0.1,0,278,22.7,51.8,1012.4,
2022-07-27,15,12.1,19,0,0,285,20.2,53.6,1017.3,
2022-07-28,14.7,9.8,19.8,0,0,291,7.2,23,1020.6,
2022-07-29,16.9,8.4,22.3,0,0,71,12.6,32,1019.9,
2022-07-30,20.4,15.8,25.7,0,0,73,9,21.2,1017.3,
2022-07-31,18.9,15.2,24.9,5.8,0,257,7.9,22.7,1014.8,
2022-08-01,17.2,9.8,21.5,0,0,293,15.1,36,1015.6,
2022-08-02,17,8.9,23.8,0.5,0,235,9,29.9,1016.9,
2022-08-03,23.6,18.5,28.9,0,0,224,12.2,40.3,1014,
2022-08-04,24.4,16.9,34.2,0,0,184,12.6,43.6,1012.6,
2022-08-05,16.1,10.2,19.5,0.7,0,301,11.5,46.1,1016.4,
2022-08-06,15.2,9.5,20.8,0,0,282,14.8,44.6,1025.3,
2022-08-07,15.7,9.6,21.4,0,0,254,10.4,32.4,1025.2,
2022-08-08,16.9,10,22.2,0,0,257,6.5,20.9,1025.9,
2022-08-09,17,10.3,21.9,0,0,24,9.7,28.4,1029.1,
2022-08-10,18.4,10.1,23.9,0,0,34,7.6,28.4,1028.1,
2022-08-11,20.6,13.5,26.8,0,0,86,9.7,29.9,1024.7,
2022-08-12,21.7,13,27.9,0,0,73,11.9,29.5,1022,
2022-08-13,23.7,16.8,29.7,0,0,92,10.1,32.4,1019.2,
2022-08-14,22.4,18.1,26.5,0,0,80,15.5,35.3,1012.3,
2022-08-15,22.8,17.5,29.7,2.6,0,80,13,34.2,1005,
2022-08-16,22.7,18,28.2,0,0,233,11.2,34.6,1007.2,
2022-08-17,20.2,15.3,24.4,15.9,0,13,10.1,49.7,1012.3,
2022-08-18,21.4,16.9,26.4,0,0,135,10.1,28.1,1011.5,
2022-08-19,18.7,15.1,21.6,0,0,296,9,20.9,1012.5,
2022-08-20,18.9,13.4,23.9,0,0,273,14,39.6,1014.8,
2022-08-21,18.5,12.2,24.8,0,0,247,11.2,32.8,1015.5,
2022-08-22,18.7,12.5,22.8,0,0,40,11.2,28.8,1017.6,
2022-08-23,21.1,17.5,26.5,0,0,128,11.5,34.2,1018.7,
2022-08-24,21.2,16.7,26.8,0,0,116,12.2,30.2,1021.2,
2022-08-25,20.8,16.3,25.5,0,0,98,15.8,38.9,1019.7,
2022-08-26,21.1,17.3,26.9,0,0,81,10.1,25.2,1014.6,
2022-08-27,19,13.9,24.2,0,0,326,14.4,27,1014.6,
2022-08-28,17,11,22.8,0,0,289,16.9,40,1016.9,
2022-08-29,16.8,14.3,18.9,0,0,343,13.7,39.6,1020.9,
2022-08-30,17.1,11.9,20.8,0,0,40,15.1,39.2,1024.2,
2022-08-31,16.3,8.7,21.1,0,0,47,11.2,32.8,1025.6,
2022-09-01,15.8,9.8,21,0,0,49,10.4,34.2,1024.7,
2022-09-02,16.9,11,21.7,0,0,110,15.1,42.8,1021.2,
2022-09-03,17.7,13.6,22,0,0,107,19.4,49.3,1019,
2022-09-04,18.2,14,22.6,0,0,94,16.2,42.5,1022.4,
2022-09-05,18.4,14.5,23.5,0,0,98,17.3,44.6,1024.5,
2022-09-06,17.4,15,21.6,0,0,104,19.4,45,1020.3,
2022-09-07,16.8,13.9,21.5,1.2,0,103,12.2,27,1014.3,
2022-09-08,14.8,13.2,16.8,23.2,0,95,15.5,43.6,1009.6,
2022-09-09,15.8,11.9,21.7,2.3,0,187,8.6,34.9,1009.2,
2022-09-10,15.5,11.8,18.8,2.2,0,72,8.3,23,1012.7,
2022-09-11,15.4,10.8,19.8,0.1,0,354,8.3,26.3,1017.7,
2022-09-12,16.2,9.1,21.3,1.3,0,194,8.6,30.2,1015,
2022-09-13,16.4,14.3,20,0,0,253,19.4,46.8,1006.7,
2022-09-14,14.8,13.1,19.3,0.4,0,264,13.7,38.2,1004,
2022-09-15,13.4,10,17.4,0.2,0,276,19.4,55.8,1002.2,
2022-09-16,12,9.1,15.4,2.6,0,267,17.3,60.1,1001.2,
2022-09-17,11.9,9.5,16,6.2,0,287,15.1,37.4,1004.2,
2022-09-18,11,9.3,13.8,3.9,0,287,19.8,52.9,1005.8,
2022-09-19,11.6,7.2,18.1,0.4,0,312,14,35.3,1013.6,
2022-09-20,10.7,5.7,16.8,0,0,318,9,34.6,1021,
2022-09-21,11.2,5,17.1,0,0,295,6.5,16.2,1026.1,
2022-09-22,12.1,5.1,18,0,0,227,5.8,27,1023.3,
2022-09-23,13.3,9.2,18.1,0,0,185,8.3,24.8,1016.1,
2022-09-24,12.6,9.6,15.9,6.3,0,216,4.7,13.7,1012.8,
2022-09-25,12.2,8.6,15,0,0,308,8.3,22,1011,
2022-09-26,11.1,9.6,13.2,5.1,0,207,18.4,52.2,998.3,
2022-09-27,10.6,7.4,12.7,5.1,0,235,10.8,29.2,992.5,
2022-09-28,9,7.3,13,0,0,246,7.6,18,996.2,
2022-09-29,9.5,7.1,10.9,11.9,0,246,11.9,36.4,1000.9,
2022-09-30,11.7,9.8,15.5,0.2,0,212,11.5,31,1007.4,
2022-10-01,11.8,9.7,16.7,4.6,0,215,18,50.8,1001.8,
2022-10-02,12.2,10.1,16.2,1,0,263,17.3,52.6,1012.2,
2022-10-03,12.5,8.4,17.3,0,0,290,16.9,44.3,1021.8,
2022-10-04,13.4,10.8,17.4,0,0,231,11.5,37.1,1018.7,
2022-10-05,15.1,13.6,17,1.7,0,217,18.4,61.9,1012,
2022-10-06,13.6,9.9,16.4,0,0,248,22.3,59,1022,
2022-10-07,12.9,8.8,16.9,2.2,0,220,17.6,43.6,1019.3,
2022-10-08,11.5,8,14.4,3.3,0,246,15.1,45.7,1015.8,
2022-10-09,10.8,7.3,15.4,0,0,211,10.1,26.6,1023,
2022-10-10,11.1,7.7,16.2,1.6,0,200,14.4,47.5,1014.8,
2022-10-11,10.5,6.8,14.7,0,0,257,11.2,34.2,1023.5,
2022-10-12,11.5,7.7,15.9,0,0,205,8.3,28.4,1023.7,
2022-10-13,11.1,8.3,13.5,1.1,0,201,10.1,27,1016.2,
2022-10-14,12.9,11.5,15.2,2.2,0,213,8.3,26.6,1011.3,
2022-10-15,14,12.4,16.6,1.1,0,208,12.6,33.5,1005.5,
2022-10-16,13.4,10.3,16.9,0,0,229,16.9,62.6,1013.1,
2022-10-17,14.9,10.2,19.3,3.2,0,194,12.6,38.9,1019.8,
2022-10-18,13.2,10.3,16.5,0.1,0,259,15.8,49,1024.7,
2022-10-19,10,5.6,13.2,0,0,24,10.4,26.6,1028,
2022-10-20,9.7,6.1,13.1,14,0,132,14.8,43.2,1018.9,
2022-10-21,12.1,9.3,15,0.1,0,163,7.9,22.7,1009,
2022-10-22,14.5,12.2,18.4,0.1,0,227,9.7,32,1011.4,
2022-10-23,12.6,9.7,15.2,0.3,0,172,10.1,26.6,1012,
2022-10-24,15.1,12.8,18.5,0.9,0,204,16.6,51.1,1004.9,
2022-10-25,13.3,10.6,15.8,0.1,0,238,16.6,45.7,1011.9,
2022-10-26,13.1,9.4,17.1,0,0,188,9.7,24.5,1016.7,
2022-10-27,14.9,11.6,18.4,0.1,0,203,10.8,25.2,1021.1,
2022-10-28,16.7,13.6,20.7,0,0,213,13,40,1016.9,
2022-10-29,13.4,10.5,15.4,0,0,224,9.4,38.5,1019.2,
2022-10-30,14.6,11,19,0,0,201,8.6,27.4,1016.7,
2022-10-31,12.6,10.9,15.3,0,0,208,9.7,33.1,1019.3,
2022-11-01,14.2,12,17.2,0.4,0,193,17.6,55.4,1012.7,
2022-11-02,10.8,8.6,13,2.4,0,221,19.1,65.5,1014.6,
2022-11-03,10.6,8.8,13.2,0.2,0,181,18,38.5,1009.1,
2022-11-04,10.2,6.2,12.3,0.2,0,209,15.1,42.5,1003.9,
2022-11-05,8.7,5.8,12.1,1.3,0,230,13.3,38.5,1013,
2022-11-06,9.8,8.3,12,1.9,0,203,18.7,43.9,1009.4,
2022-11-07,11.7,8.8,13.3,2.2,0,221,20.9,54,1006.4,
2022-11-08,13.2,11.5,14.9,0,0,204,16.9,36.7,1006.4,
2022-11-09,12.7,9.6,15.2,5.2,0,222,18,43.2,1005.9,
2022-11-10,11.7,8.5,13.8,0,0,237,19.1,49.3,1018,
2022-11-11,12.5,11.8,13.4,0,0,240,22.3,47.5,1025.9,
2022-11-12,10.6,6.1,13.9,0,0,211,8.6,29.2,1031.3,
2022-11-13,8.1,5.4,10,0.1,0,135,11.9,42.5,1027.7,
2022-11-14,7.8,4.2,9.6,0,0,122,15.1,36.4,1017.6,
2022-11-15,7.9,4.9,10.1,0,0,124,11.9,37.8,1009.8,
2022-11-16,7.4,4.5,8.2,0.1,0,113,24.8,55.8,1006.1,
2022-11-17,3.9,3.1,4.8,0,0,111,31.7,68.4,1002.3,
2022-11-18,3.2,1,5.1,2,0,109,22.3,52.9,1009.7,
2022-11-19,2.7,0.5,5.3,21.3,0,28,13.3,36,1014.6,
2022-11-20,0.4,-3.4,2.4,0.8,40,324,10.1,30.2,1009.1,
2022-11-21,-0.1,-3.2,1.8,0,40,231,13.3,31.7,1002.6,
2022-11-22,0.8,-1.5,1.8,0.1,40,139,16.9,35.3,999.3,
2022-11-23,4.6,1.8,6.8,0.7,0,150,14.8,29.9,1001,
2022-11-24,6.6,4.6,8.3,0,0,179,9.4,27.7,1008.6,
2022-11-25,5.9,4,8.2,1.5,0,180,10.1,27,1015.2,
2022-11-26,6.5,4.6,7.5,3,0,234,10.4,26.3,1026,
2022-11-27,5.7,4.2,7.6,0.2,0,177,12.2,28.4,1022.2,
2022-11-28,5.5,4.5,6.2,4.2,0,143,16.2,42.1,1014.2,
2022-11-29,4.5,4.2,4.8,0,0,112,13.7,31,1019.9,
2022-11-30,4.7,4.3,5.4,0,0,100,10.4,21.2,1026.2,
2022-12-01,4.2,2.1,4.9,0.9,0,102,9.4,22.3,1029.7,
2022-12-02,3.5,1.2,5.6,0.8,0,96,14,41.8,1029.2,
2022-12-03,3,0.3,4.8,1.4,0,94,14,41,1025.9,
2022-12-04,3.6,0.3,5.5,0.4,0,84,21.2,56.9,1023.4,
2022-12-05,5.1,4.6,5.7,3.3,0,48,25.6,56.9,1020,
2022-12-06,2.9,-0.4,4.8,1.6,0,325,10.8,27,1015.8,
2022-12-07,0.7,-1.3,2.7,1.4,0,273,11.2,36.7,1009.6,
2022-12-08,-0.6,-2.8,3.6,0,20,163,8.3,22,1005.6,
2022-12-09,0,-1.5,1.7,0,10,216,12.2,31.7,1007,
2022-12-10,-1.8,-6.4,-0.3,0,0,204,8.3,22,1011.4,
2022-12-11,-3.8,-6.7,-0.5,0,10,260,5.4,14,1012,
2022-12-12,-2.1,-5.2,-0.4,0,10,295,8.3,19.4,1013,
2022-12-13,-2.4,-4.5,-0.6,0,10,231,10.8,29.2,1010.8,
2022-12-14,-3.6,-6,0.5,0.1,0,211,10.1,25.6,1003.8,
2022-12-15,-2.6,-5.5,0,7.1,10,174,7.9,22.7,1006.1,
2022-12-16,-1,-7.1,0.8,0,140,98,9,27.4,1016.4,
2022-12-17,-5.5,-10.9,-3.9,0,130,221,10.4,28.1,1025.1,
2022-12-18,-3.8,-5.6,-1.7,0,100,189,15.8,40.7,1028.4,
2022-12-19,2.2,-2.5,6.7,7.9,90,192,19.1,38.9,1015.8,
2022-12-20,8.5,6.7,9.8,1.6,0,217,17.6,36.7,1009.5,
2022-12-21,6.4,5.3,8.1,0.4,0,231,12.2,34.2,1007.5,
2022-12-22,6.9,6,7.7,0.5,0,230,14,34.9,1001.9,
2022-12-23,4.8,1,6.8,0,0,290,10.1,24.1,1003.5,
2022-12-24,3.7,1.5,7,5.1,0,120,9.7,26.3,1009.6,
2022-12-25,6.6,5.2,7.8,4.3,0,184,9,24.8,1012.6,
2022-12-26,6.4,3.8,9.2,6.4,0,240,16.9,68.4,1008.2,
2022-12-27,3.6,2.4,5.2,3.7,0,238,18.7,49.7,1016.8,
2022-12-28,7,4.6,8.9,7.9,0,220,22.7,49,1005.8,
2022-12-29,9,7.3,10.7,0.5,0,224,24.8,60.5,998,
2022-12-30,7.3,5.5,11.6,1.4,0,213,24.8,60.8,1003.2,
2022-12-31,11.8,10.1,14.3,16.1,0,233,21.2,62.6,1001.1,
