X1,X2,Zustand
-0.4526872848546039,0.22657835403866453,1
-0.10163317404232464,0.4496811529756436,1
0.4537126085393195,0.05352146015949216,1
-0.083287514556388,-0.8443301007468075,0
-0.06803112512861406,0.3493275572085025,1
-0.6094666962738395,-0.033346231793678655,1
0.6822383586632484,0.771199108006728,0
-0.23934155078457447,-0.004188659253872113,1
0.12151912066769935,-0.45306694783218443,1
0.8375401660165015,0.06098919078638393,0
-0.04366406291061385,0.43966940137978927,1
0.2951110974116916,-0.18680045410603596,1
0.5053136529838396,0.2373992798052722,1
-0.4766842531890005,-0.021107598680190548,1
-0.8898260419752201,0.8565548737879176,0
0.4009789155030546,-0.1340528904815143,1
0.8798872502390502,-0.1576980769490702,0
-1.1578418750333102,0.3116893833055787,0
-0.9558139729909991,-0.6811175865912324,0
-1.0942327871285755,-0.019643086723607123,0
-1.0069186097069547,-0.4033060853648972,0
0.17025755160350092,-0.6610139940143861,1
-1.0565983464549649,-0.37706519469804844,0
1.0222632863527947,0.21310954049163514,0
-0.8728860041545273,-0.8689251054903996,0
0.3366526982361761,-1.0018468688104032,0
0.20439395722237708,-0.43680453581110995,1
-0.6074052043974852,-0.9592611213112631,0
0.3971335648022719,-0.0003190094062818852,1
0.5732780379421831,-0.1348538075697267,1
-0.36648947605812104,-0.9316391933308894,0
0.4465164373411793,-0.10333449152932497,1
-0.3336843554787445,0.25599632647598014,1
0.14135605660736233,-0.9812292639038583,0
0.49239233482548583,-0.8577366661554527,0
0.33630356140834855,0.1608752805562314,1
-0.06424823848201466,-0.5956470513371898,1
-1.0857456232620089,-0.0455028087586713,0
0.4017423307012795,-0.013606800631980422,1
-0.027505158716155442,0.641360588432845,1
-0.7511063813484512,0.6023996981281414,0
-0.05527322462442785,0.5349460246428306,1
-0.22930041063603218,0.7222458304510844,0
-0.22340091387291894,-0.4237080811213414,1
-0.8269589405735304,0.6135949139809295,0
-0.9965444684037251,-0.04344776591771325,0
0.5306585727863405,-0.13566919151246476,1
-1.0170224955142795,-0.36626174977833176,0
-0.8911796453100255,-0.0769793018633951,0
0.5630702824170805,-0.2081137261173278,1
-0.8971347758476977,0.54961400663049,0
-0.048764808051581336,-0.46884590697501133,1
-0.7978619703580555,0.28745988127248334,0
0.033971262976400296,-1.0053224913422503,0
-1.1031487632335417,-0.4310537845902876,0
0.7534445679306245,0.7756854980870811,0
-0.2561201208335423,0.24713773357650426,1
0.7260382486689377,-0.7146965562256106,0
0.2784263849542453,0.49356894828984715,1
0.43661412400942035,-0.32550960992032585,1
-0.8787458535295276,0.10887709872868798,0
-0.4696179572862287,-0.09741710218442781,1
-1.1631137303272943,0.19856643600895485,0
0.006580988326562565,-0.49702344813820454,1
0.9857376363314598,0.10617968545363009,0
1.017273056742808,-0.4550168959471905,0
0.32534489409067935,-0.2692911443864079,1
-0.227296859782294,1.05239250807972,0
0.6692680835933663,-0.21587098396043966,1
0.17673232222958601,1.0027667429804494,0
0.03163145126046231,1.117112249449966,0
0.4759381939973298,-1.0014317451459362,0
0.00924509983274338,-1.0374371186299107,0
0.4704258285308076,0.31616721281873916,1
-0.34565260758674976,0.3451328881831573,1
0.742959755096835,0.2979308521900166,0
-0.7546636516839701,0.7299513299063296,0
-0.675047237477582,0.10087042150424128,1
0.9891413648820278,0.5535191642000559,0
0.11161510736897022,-0.9232103755790501,0
0.5197161687333339,0.7912184902462049,0
-0.7088779363389042,0.9411103799542645,0
0.3434721623915822,0.7572793286450679,0
0.63824199825701,-0.192264281946744,1
0.3799274612295036,0.35767103666344646,1
0.4986165747181289,-0.26508671063777023,1
0.5645330961832911,0.3592282718963401,1
-0.48569402842549364,-0.3224990733516928,1
0.11480786636348904,1.0915801954996118,0
-0.3753090894879681,0.41831636583666876,1
-0.43236010622542087,-0.11257637734421586,1
-0.47591685985457494,0.2729242481609565,1
0.9216025389609359,0.24882911723794063,0
-0.17726809453689432,-0.2826192229752799,1
0.27035148188100816,-0.45885650480305257,1
-0.351951517956067,-0.2358289582455575,1
-0.2548649842955064,-0.3453501814418107,1
-0.15768732834195406,-0.6311474533252521,1
0.41084749051912967,0.24693735658552918,1
0.299637836741583,0.4148170677505444,1
-0.44656112892239924,-0.12403225565678176,1
-0.21895605356519274,-0.4036533795277735,1
0.23886053265054358,0.044239462386552464,1
0.056473681479206506,-0.4608372064119313,1
-0.2184435886676212,-0.9732541344924985,0
0.04458748697872969,-0.7357542919712446,0
0.08064233560192324,0.4070120897473342,1
-0.17068659128011096,-0.43795388504828275,1
-0.8062199910193093,-0.8935648972552945,0
-0.46974621316587833,-0.34958780956814806,1
-0.29175845018507635,0.29195349485539357,1
0.22449450900128057,0.44497030280163696,1
0.4831747128847883,0.0013543604283733912,1
0.23341437005510998,-0.8130208735655222,0
0.24263199141601838,0.15844826232333203,1
0.954456742650243,-0.3454865106395037,0
0.1915499831283959,0.5001981177800049,1
0.6062233890893467,0.8993153877120226,0
0.10384804101717998,-0.40803820831276694,1
-0.35700920127011726,0.39503048790890455,1
-0.48854010469189696,-0.9517282394841553,0
-0.05656638246355081,-0.35842495052123,1
1.0049229839953502,0.5595103345938739,0
-0.8097566540791675,-0.4590046489257914,0
-0.23511291626421693,-0.5120670861880899,1
-0.08397063268617,0.5413973563402216,1
-1.0835320358156555,-0.30487598993658327,0
-0.6380465539060952,-0.6808517015160567,0
0.9813993419054555,-0.4103330666095325,0
0.08429134032074105,0.5528695948657996,1
-0.5287470178149085,-0.8749071744013822,0
0.19158814711905842,-0.5014750292825164,1
-0.15798583123474885,-0.36557189358445086,1
-0.3088968713056341,0.13318367390862623,1
0.26953781554696,-0.9252801642725864,0
0.9079866541613357,-0.31629469571515345,0
0.8883640540272845,-0.08626296975581799,0
-0.3130154882214622,0.6787348725010013,1
0.18336491568592708,-0.3553437926630913,1
-0.5124974915067351,-0.3747823841888156,1
0.2567306699502127,0.8686162094711213,0
0.04261055037167631,0.4258337834341852,1
0.5783487802274622,0.2268066823594187,1
-0.0889861842364198,0.5110934789975193,1
-0.13463952884124247,-0.5461786552311566,1
0.20044610562729587,0.34655731582640636,1
-0.2379831436956839,-0.41124791102991837,1
-0.1431397959341054,-0.9748005803071852,0
0.4742858828179448,-0.07636785338463359,1
1.0361642221460623,-0.3113587239980122,0
-0.8173582743352569,0.5874298927284338,0
-0.5804127237723009,-0.9876930368252407,0
-0.3659375190153056,-0.30215162742082213,1
-0.04746724497447803,0.6082328112944495,1
1.1317301285602228,-0.2977610360155998,0
0.8172272537963915,-0.504657303817331,0
0.4493663657830138,-0.8415706693590688,0
1.0123610273332377,-0.16229400488326,0
0.9996469897337223,0.49162735462406326,0
-0.8785473371052968,-0.73930311338973,0
1.1111507689027948,0.02048190021932488,0
1.0467495095464985,-0.3634206747653441,0
-0.6682226363665231,-0.2304994580363821,1
-0.46489246878834434,-0.016680229851599004,1
0.5725334426324703,0.8862813227301848,0
-0.39219861559294106,0.3255665640668264,1
0.9764546049041928,-0.24122191959684608,0
-0.36426456468809715,1.0687479501298671,0
0.5043452590636958,-0.3492670384508734,1
-0.3204700155685988,0.9869168737286462,0
-0.8412898900670196,0.3815835081525347,0
0.9732238245930022,0.6637654338661094,0
-0.5828637179699252,0.4259604019813238,1
0.36670327739601155,0.1425721834382455,1
-0.16749303160342502,-1.0634060503135243,0
-0.9629823356678964,-0.39327281422477484,0
-0.9699028623377316,0.25705359285265045,0
-0.42004721842500037,0.8277963240522462,0
0.8426558249253541,-0.47519918609625267,0
-0.8380320955157471,-0.5364546480682894,0
-0.39038946139100084,0.3954929996631764,1
-0.9629321991650017,0.05732127759812214,0
0.01391595127577068,-0.5795747491880513,1
-0.14243986225145094,1.0557440508077314,0
-0.02795843696597873,-0.4038691017975055,1
0.7375363157952112,-0.7033615212080019,0
-0.8517660858928563,0.14317421825824767,0
-0.08608033293987905,0.49903259150367707,1
0.49968000314112704,0.024264172939332862,1
0.49036281853687835,-0.15645745550820706,1
-0.0033788613999423678,-0.3946360825718613,1
-0.9358494136387239,-0.386013997345645,0
0.34217194320058175,0.3307558853272137,1
-0.2053967212967014,0.49327160478327853,1
-0.6475858635905801,-0.636971271379541,0
-0.9165305499266858,-0.21683590112830012,0
0.4214903961051381,-0.36558291477888255,1
0.5648364596615042,-1.0641966093820199,0
-0.8329170608504263,0.4778218457968611,0
-0.5379067784894029,0.20199221228509578,1
0.99706509364229,0.43079219749536046,0
0.23127206533600095,-0.42649192059947966,1
1.063621861858457,0.032218011214643225,0
-0.32635258427562563,-0.810941904023252,0
0.9283755025091364,0.07335482547981445,0
0.8223147531315655,0.2942537757674941,0
-0.44382930883582633,-1.2219700179623527,0
-0.6208272333943363,-0.25487071754757756,1
-0.553065931838738,1.1450270305405623,0
1.008183566854994,0.21096986136085624,0
-0.3337280290801895,0.8334218615557037,0
0.43111943319711565,0.24045489067157472,1
0.6009953955314139,0.694732425828029,0
0.6951267724836383,0.6432329301693758,0
0.45814520967671085,0.3411278183494688,1
-0.6810897695830672,-0.5489419234678566,0
0.476558826830084,0.022644958379222105,1
0.32695674070494657,0.18752424874012594,1
0.0910950681258087,0.21852893288986464,1
-1.1973863619534497,-0.39520746214392743,0
-0.3986854124260903,0.9886555951151448,0
0.13472350769593963,-0.496154504023721,1
-0.9986034218160174,0.5690773416978949,0
0.17892973801434944,0.36771443581682517,1
-0.11227246158877272,0.5079454224613192,1
0.3268295527936255,-0.4002872894079528,1
-0.747591452869498,0.2514747563920426,0
0.7993066601109061,0.7097018180407012,0
-0.5422483340209904,-0.6879130437477236,0
0.2747049978186632,-0.9017218664232298,0
-0.4122133473339816,-0.3087186717285122,1
0.22200266058877266,0.45480646999751617,1
-0.5493349435247091,-0.13367843826510917,1
0.4728724998107494,0.8053532438292115,0
-0.8050231777571696,-0.5654062503765199,0
0.059660804605639356,0.38223663024154647,1
0.031386680009016885,0.5808679874015065,1
0.9273040501214928,0.32681019194400635,0
-0.22282496310800617,-0.6142435050578596,1
-0.17622775089058593,-0.42663973310600406,1
-0.9460702562022805,-0.04221785050806287,0
-0.7431173090570578,-0.6261508556821214,0
0.2765923197475406,-0.5017268200673853,1
-0.05759244271843948,1.1417742915972329,0
-0.6282068700084534,-0.3588879019524991,1
0.21782581806018017,1.0619596353298413,0
-0.32093409336003803,0.5614465806309016,1
-0.3174130171454671,0.41672263960255834,1
0.3151596124737076,-0.5313703576561545,1
0.14496386264428468,1.3145698997546975,0
0.3425637638305733,-0.33199374494802547,1
-0.4392758836251527,-0.26706706748088305,1
-0.5174071479855171,0.8334451191332133,0
-0.20004651255697348,0.5156219959992023,1
-0.2851599027995387,-0.7835017149215895,0
0.45710235384472225,-0.4093492504889485,1
-0.3680497221371435,0.014591746123814503,1
0.4730984713586103,0.7034068922867199,0
-0.4057430189519567,0.25121300473813213,1
0.1015829528665052,-0.6835425407039276,1
-0.48199522010895723,-0.29787070909985647,1
0.451727401481344,-0.41046435420931626,1
0.25409807513799443,0.40512331995058337,1
-0.4352604430266552,0.2600658669851882,1
0.2722169483677136,0.5171800097889774,1
-0.48770141643871834,-0.42055538670281856,1
-1.1478271799554425,0.12245334529754928,0
0.39290340961229786,0.9999453356939324,0
-0.9056433959470044,0.01315646545540386,0
-0.7301060080868634,-0.767629079438942,0
-0.5621059126652668,-0.6927803532302734,0
-1.036245655970515,-0.38550175439538487,0
0.0647856067016991,0.4308756368818174,1
-0.3181167301209345,0.7824749337045569,0
-0.5710996115058671,0.8021665494114305,0
-0.0034321780963626203,0.4333493533802756,1
-1.0288322456239043,0.28507742348636483,0
0.3029996881378388,-0.3476131749520657,1
-0.12254082467733021,-0.40022950813755365,1
-0.2826136438287254,0.2847034443296631,1
0.9143085649166788,-0.13864800235361724,0
0.2665754811717127,0.43162432277343143,1
-0.39548651825516556,-0.448433895002981,1
0.06987299309472092,-0.4315391657862717,1
0.9438147816186264,0.4670286660719519,0
0.3901632757061529,-0.7812446555633868,0
0.4518817693602692,0.13058325290111172,1
0.18677023148234717,-1.0724675544020357,0
0.3814768594609773,-0.7332301173777276,0
0.053317043363815014,-0.5034231150824056,1
0.3168940582920917,0.8560254505402083,0
0.5683049864060759,0.7759843763139228,0
1.1451776787449748,0.12510555204748938,0
0.4467614593238291,1.0152145258123766,0
-0.40100465269891283,-0.30335110010486865,1
-0.2471482252424066,-1.0193207184153683,0
-0.2508836780222117,0.6053462584041788,1
-0.46080562935416536,-0.02341322919794188,1
-0.2783163474030068,0.7800697998914036,0
-0.0400418641559418,0.35036475885674656,1
-0.427161573448671,0.9110572313374431,0
-0.09706281200674033,-0.41837427152526613,1
0.13732400197206987,0.9664538902444698,0
0.4561799679075485,0.0033377570023311737,1
-0.3836663211069421,-0.49617171343158717,1
0.309815464269566,-0.4162867961516614,1
0.5997992004151542,0.8472322034758057,0
1.0783832281867394,0.20298801298221997,0
-0.28141576712368893,-0.42162420793013833,1
-0.26045999729074104,-1.0558438195349282,0
-0.6705778293651137,-0.8093443317429351,0
-0.9321631292042014,-0.6368462462224289,0
-0.13700567659103313,0.5136754307086483,1
0.28305401056119134,0.36818617469006365,1
0.6607524911365437,-0.1387283062080592,1
0.485189666880925,0.31395614208787614,1
0.10033576875684055,0.9741575731851271,0
-0.5103854830473393,0.9769478408627612,0
-0.2724002868847917,0.2772783422632876,1
-0.3702190386375132,-0.20999457897264268,1
0.05075495412110241,-0.45179649779573927,1
-0.8745341480863416,0.19576206556866893,0
-0.532074273869534,-0.7080577861640102,0
0.439469538631621,-0.5133723434670474,1
-0.6554121599266108,0.005111642652538356,1
0.6922518692541333,-0.5796642506245608,0
0.3607249705720432,0.21350872489692233,1
-0.458408754000229,0.09022232205788028,1
-0.07964764478404446,-0.3950971740314025,1
-0.002482760359352256,0.6026292309808936,1
0.2809215106887171,-0.5326788846567907,1
-1.002059417994066,-0.46376930954761847,0
-1.0313636091296425,-0.28598214215446266,0
-0.10571363273139142,0.4240678203187402,1
-0.25015196557381936,-1.0407178760984157,0
-0.18132631730982932,-0.8808392970536276,0
0.4755164067676667,-0.18663001497027443,1
0.8928060454771707,-0.6337980651135338,0
0.6043605696633686,-0.11465153126749283,1
-0.1366363610096403,1.0012030590003886,0
0.5910434003111128,0.12711940657479767,1
-0.8557878816023996,-0.09707430166113862,0
0.025172733969505368,-0.4647435817735233,1
-0.44381010561844336,-0.8899065016522115,0
0.2506544523870755,0.30764268951724383,1
-0.1028942398836978,-0.6234644686733459,1
0.2932828102504408,0.3352911048582969,1
0.1695954459836264,-0.5696735662780503,1
0.2579160430228034,0.3888037672152078,1
0.9982665664855128,0.06542386641716194,0
-0.42457441586920586,-0.29885231053738925,1
-0.18462728957820398,-0.8916992640490818,0
0.9532557676484278,0.4985141938338671,0
0.8750432446297761,0.6116162515709676,0
-0.6362680219904131,-0.01655876763894011,1
-0.12212728325755595,-0.4831518630214583,1
-0.3832288541765664,0.0657291678007797,1
0.4356077259227724,0.7498400021027214,0
0.13269008970137747,-0.5177911541673602,1
-0.14453054229185747,-0.6401647672730802,1
-0.7891559593019957,-0.7395735193083416,0
0.32629521488361113,1.0153289199103135,0
-0.4551122917139538,0.1591277053466579,1
0.10193741735047476,1.0400740235923758,0
0.37078632853843474,-0.7499602998775861,0
-0.9028551402627379,0.5500882081299753,0
0.3038721518825097,-0.8463857475755581,0
0.48690946259658274,0.218641469576373,1
-0.6999293347974337,-0.8525912041463198,0
-0.3982877669139988,0.2832089777474932,1
-0.25543228907134763,0.925834402704555,0
-0.01068607913638854,-1.143949300464148,0
-0.45906761123846657,-0.018307887994045015,1
0.4770851556406518,-0.2882551795141018,1
0.8910918187437395,0.6114844239303953,0
0.9741795013426454,-0.5585646377055414,0
0.8690873136740314,-0.4173526336959862,0
0.6881425986912731,-0.6334247124684033,0
0.9557902447179181,-0.3943365005891704,0
-0.45547898155940075,0.04658182434469497,1
0.4964787995949552,0.3294750020254251,1
1.0787571810142276,0.04958722599955284,0
0.8456389261129035,-0.5394340632277542,0
0.561857203066368,0.0558615456053822,1
0.36238512201728484,-1.0206839443034306,0
0.4780603080649023,-0.027911252580624775,1
-0.6670310528828989,0.13560354355558898,1
0.49397836981932985,-0.05872953175099027,1
-0.4532183458321077,-0.03379499350863661,1
0.4343070257671683,0.3818887472746131,1
0.7497853065078051,1.081007074850453,0
0.042304887277721234,-0.944168438770705,0
0.2534822108408913,1.0878242221492365,0
-0.29399326595679054,0.9186273640710368,0
-0.5214687022148496,0.059820204573724466,1
0.5812586270747695,0.011372739031071513,1
0.06268781531293223,1.1650885685421009,0
0.08528922380697684,0.5440611277106414,1
0.5509459503375614,0.41254763872535216,1
-0.127261822048241,0.5597322275937398,1
0.021470952400253242,-0.9563574330056379,0
-0.2946750633051454,-0.4429336767319523,1
0.42923917226337516,0.9268344379523127,0
-0.38673020171445666,-0.1675775307605264,1
0.5122465261948395,-0.6176676221524441,0
1.0151325466599332,0.10273701754584356,0
1.0256969484292884,-0.4029333137283589,0
0.50511926474335,-0.2674861246500693,1
-0.034641037540909345,0.48613325701748544,1
0.3727388377956318,-0.3310856926029786,1
-0.34900100360441233,1.077362700953269,0
-0.3072090718821189,0.42395066773826184,1
-0.05317283515722848,-0.6431405240897095,1
-0.3722210875724879,-0.9014825638313815,0
-0.8690384001721313,-0.6266521977703812,0
-0.12359464639029219,0.6460679876182516,1
1.0888435866417532,-0.5007266085427736,0
0.05696305287058,-0.44741283586749653,1
0.19790275086213985,-0.7776796882547192,0
-0.9109013645455513,0.04335096774861676,0
0.13385134379661795,0.6544849416429177,1
0.4103902749323052,0.9081919448513959,0
0.1443127228390519,-1.2250200555305284,0
0.20537011044999973,0.9051733944045977,0
-0.0571583260640793,-0.37290796450993857,1
0.3970755069007194,-0.310077649759374,1
-0.11408466176245709,0.41045195064467876,1
-0.3561818548574714,-0.23320444925072215,1
0.19773658511124437,0.2822674409167661,1
0.5828234868339326,-0.856340047336693,0
0.6866216260272635,0.6962187407796548,0
-0.08381157043806725,-0.5555772891967098,1
0.877442789845096,-0.7967505026420914,0
1.0216667562000867,0.0755258132173836,0
-0.10215575300828852,-0.1792718361538011,1
-0.9019840528447369,-0.12507813013718305,0
-0.2861399921812734,0.4498318791035698,1
-0.5215615127660307,-0.2916344314603088,1
0.905318848290465,-0.4745625435584433,0
-0.020730643148989758,-0.4825397435059474,1
0.3434508232086162,-0.06576131452586495,1
0.265271104892457,-0.5117370785103079,1
0.1911475711155689,0.35461008461646454,1
-0.09557971512329605,0.579311615687662,1
-0.4295735372634354,-0.2741436679016822,1
0.42170607665493176,0.0765400386830031,1
-0.9541728541026677,-0.31058186565420465,0
-0.5130726329686576,0.9631267138242969,0
-1.0003467722294763,-0.3073039529710337,0
-0.9163042880055196,0.4443115816622164,0
0.7253774411361382,0.8428375040951469,0
-0.2587902323548493,0.8900935246408802,0
0.7528841842183972,0.6151711791738388,0
0.5688215403765947,0.26218070117197756,1
-0.94752506010787,-0.2770525011557607,0
-0.5438907447598917,-0.041766539504174804,1
-0.4431556405463871,-0.2633491648197159,1
0.9865846159291245,-0.36700618883245517,0
0.16776627161084792,0.344079129377154,1
0.5766654312030393,-0.06047604737199504,1
0.5150703429046823,0.8524041739854654,0
-0.2858876957070058,-0.3510847545774295,1
-0.10704656810435823,-0.39126493224672537,1
0.5101586969717833,-0.2600017869719533,1
-0.5700583354976657,0.1648975282701347,1
-0.3506473765745658,0.28617063896690736,1
-0.6217457497002545,0.14527043103311413,1
0.26193055465348525,0.45575758205939637,1
-0.24395176835183552,0.2916050668980386,1
-0.7910945213343017,0.7200064293468439,0
-0.20001519092118386,-0.33443438503968825,1
0.08635826687838513,1.098233016656647,0
0.08237586724405434,0.9893708533250961,0
-0.9558799345678244,0.29571357445769175,0
-1.0216572047809427,-0.26187853341319955,0
-0.29370378534441943,0.41522892678399137,1
-0.09755615541195468,-0.517892619027832,1
0.17098280191643206,-0.28634339262770325,1
-0.5590807252697905,0.9312004737055715,0
0.17889317590879142,0.2860428654506586,1
-0.4191602800597356,0.18816717152532406,1
0.06333969581099641,0.37597502658610726,1
0.9821158353727822,-0.4987507514110213,0
0.14044378698115317,1.1622414128636782,0
-0.9386686763639543,0.5369592417139889,0
-0.23421065971265329,0.32233385970472006,1
0.45993520426016904,0.2940893616431149,1
-0.21870810592069007,0.2799985530442652,1
-0.5227487350517908,0.2638088242473423,1
0.8212186149755497,0.6132649412880606,0
0.029527708004777685,-0.45322929088949915,1
-0.703488398200664,0.7969342172465828,0
-0.6593270299712869,0.5443416105259967,0
0.3362347276884802,-0.32711789677381786,1
0.8186826652569212,-0.45846761343628134,0
0.06523367031887334,-1.1308850568408257,0
-0.9922322395474862,-0.10083226313728516,0
-0.7279378937177546,-0.5733378321108947,0
0.4277808677568481,0.06958081361985057,1
