X1,X2,Zustand
-0.15583611706259695,0.5095815326892109,1
-0.7663646317047375,-0.320921695861131,0
-0.7188875642824966,-0.04672096887498779,1
0.32967631064808833,0.4548965647299687,1
-0.8237214452735506,0.11593303244741299,0
0.3481792974666619,-0.2581859212615527,1
-0.2254059844524572,-0.42270086955721076,1
-0.6436512570887927,0.973947295038706,0
0.7141232812388105,-0.5846819921969074,0
0.4692731013936252,-0.26281225343304526,1
0.24038278548570907,-0.36316923139730684,1
-0.5210270978189637,0.8033314532241443,0
0.3490601641463797,0.28172127887414405,1
0.553292450890126,0.07401256164386533,1
-0.1387860117106347,-0.42708078420472523,1
-0.017765084205585882,-0.4290995842785681,1
0.6014984014615721,-0.892535616917446,0
-0.9843629561294929,-0.5672747983706148,0
-0.6438362977159552,-0.7402276918631001,0
0.5452541922693914,-0.32655741669405075,1
-0.814869762486619,0.7558279144353774,0
0.6280472129525547,-0.889291425345194,0
-0.21041622537058785,0.6768148006413123,1
0.5914095358383438,0.06395623335277306,1
1.0467643122263264,0.36884274859855826,0
0.011485521855324258,0.5951044133635979,1
-0.5134953275409988,-0.9821324378753842,0
1.0900483314630693,0.03629942102835139,0
-0.5131518427799888,-0.8905365367769236,0
0.2636215721263116,1.0144173882042704,0
-0.44526875689407064,0.09792886647171858,1
-1.0568631698120607,-0.08666125614399717,0
-0.8160641261140472,0.6451225340233303,0
-0.4377070652707485,-1.0304383267818442,0
-0.5259402109795657,0.30849393249394186,1
-0.32865071057061884,0.9792160633917836,0
-0.01258339884854466,-0.9643177931417193,0
-0.5206684066480173,-0.8552491034430608,0
0.3725416318334248,0.19203308812101402,1
-0.3026479348994881,-0.4932883867699802,1
-0.4749571783875264,-1.0243567604001456,0
0.783229037061366,0.31800426547264204,0
0.2385086201959415,0.5007708492463923,1
0.5778224408037504,0.7852263883987083,0
-0.23671769949547294,-0.9955472741923969,0
0.24467539624311033,0.5288861588064316,1
-0.6933173954962859,-0.659502140664789,0
-0.4427686906631956,0.024654975953285682,1
-0.4739330093806214,-0.48229807253728296,1
0.8848252848146504,0.36052650793440455,0
-0.9182291728488825,0.6077833850347326,0
-0.31121104209147743,0.37512841307291706,1
0.2926420513363919,-1.0418204546093568,0
0.8194451010735843,-0.19267369972910686,0
-1.0172440497723998,0.11373788268546128,0
-0.6500875829813717,-0.06775613954185472,1
0.03127008667131195,-0.6970303283040631,1
0.08244873914483457,-0.8709712099288694,0
0.33178073853791834,0.8928274490250047,0
-0.09579578249946422,0.5108410735082414,1
-1.076555865358724,0.13074572236580245,0
-0.29219124801022794,1.160717287529895,0
0.991263053709327,0.10582058667329927,0
-0.955725334521191,-0.6130206785929067,0
0.27479779094488865,-0.3147544457426133,1
-0.06308591042319969,0.4824746697306633,1
-0.5529441367855845,0.7601558837360657,0
0.2287205233454751,0.3851094554301634,1
-0.0940297516828904,0.4707745551173485,1
-0.36198632595826885,0.6674564999539492,1
0.4386602912385055,0.23556985381987544,1
0.6233862374444402,-0.7509826833656293,0
-1.074787936231369,0.2699720677762631,0
0.628521020679115,-0.8293603686970582,0
-0.22782546597603867,0.420971800106482,1
-0.48541426045001945,-0.26253467730997176,1
-0.4739437736664701,-0.9434084819517039,0
0.8989160294379044,0.05632981915714491,0
0.23274861582825446,0.3252820078276857,1
-0.32490035035690407,0.1579072325224276,1
1.1339224964832733,-0.047679928992481045,0
0.051019297059177855,-0.42263384300725926,1
-0.3305478919038793,0.4670436392653641,1
0.4059440435957058,0.3949963567422259,1
0.7867867235476615,0.7186691715258644,0
0.8074965216799574,-0.8049803617064231,0
0.25138241719271776,-0.8350655941124818,0
-0.17985219201706495,-0.42170042086799475,1
0.6489066686238216,-0.7176572537112631,0
-0.4166298588524142,-0.12386580031777135,1
-0.7858637624203892,0.7656237188395882,0
-0.5642038600890799,-0.6654622856438904,0
0.9588368378035798,-0.3798101260721622,0
1.0115533945704334,-0.3354985699879087,0
0.967140655372069,0.45176896902415126,0
0.20090911734612218,0.17557217325961877,1
-0.9192849951936144,0.14481640490916767,0
-0.47826460016707995,0.17049933270730527,1
-0.8789325696719039,0.0026910278635700873,0
0.7347557113035407,-0.9031958495039265,0
0.14368822936075026,-0.915005378195163,0
0.3133854853465098,-0.256960523939658,1
-0.8050589933642942,0.458618296376722,0
0.5169544686191835,-0.0842003283355097,1
0.7937297840901922,-0.1776480408604627,0
-0.49401831832407533,0.11541473668639575,1
0.2313474061290345,0.9479780132736583,0
-0.8656143912952201,0.5432890270322625,0
0.5386983955313062,0.8032682552632067,0
-0.283687260656331,0.8786600568628636,0
-0.5916722695626675,0.7621706527153461,0
0.4546842379462845,0.1255835828222222,1
-0.678467793684063,-0.02042992179700147,1
-0.21452172874393605,-0.43516068711736455,1
-0.016284132033332593,0.49134335086265246,1
0.894982423733182,-0.5188117961973716,0
-0.5894674138062406,-0.8543936399747373,0
0.570625756219204,0.9488924350261551,0
0.3601013395377388,-0.4373499668787965,1
0.35069860313750384,-0.38716083190235084,1
0.509238293844575,-0.8697202387424866,0
-0.8440245955865252,0.39729996524104694,0
-1.036535901372557,0.213740795026489,0
0.42783780771993946,-0.08337922624676941,1
-0.2970992037313711,0.48494880106086763,1
0.2606813665846179,0.49243534805888295,1
0.07128001144142547,0.6604361779796651,1
0.4878814463809691,0.002727212997811968,1
0.5001324759675789,-0.9605187032426314,0
0.20680745398701117,1.0521787460272842,0
-0.8276167452932702,-0.9891888032017724,0
-0.8478462111958042,-0.60386271771467,0
0.8302292303906894,0.045636622864903074,0
0.6874085984258849,0.8797464055402654,0
-0.2641514672148955,1.0824330405556206,0
0.8284755997821217,0.5360689879846654,0
0.975366244518648,0.2903542692691534,0
-0.5630026433141972,-0.2128828971944311,1
0.7247389224970906,0.1874230528638014,0
0.999663088484172,-0.19013605752494728,0
0.38933932178958125,0.9999230781745311,0
-0.4455175028318457,0.436409266615678,1
0.4345817512615203,-0.32328874508704997,1
-0.10979882680535771,0.909432134353022,0
-1.1043244985099745,-0.1499501056093982,0
0.10585688733689044,0.7020363015706801,0
0.4229642683107494,-0.8225457143983982,0
-0.1661552467310542,-0.38911474367217225,1
0.11825740829494787,-0.47823710763527477,1
-0.5609934818510582,0.07255461789489277,1
-0.44962998484482036,-0.27638007953931465,1
0.9640159720734427,0.08318603082592363,0
0.8273656168723789,-0.39775043378759645,0
0.756447843348554,0.5821329346883235,0
-0.28053197866373886,-1.0082407924082644,0
-0.05801663950834482,-1.0983779345359048,0
0.3326609418679097,-0.406585606634334,1
0.6073920352275537,0.7637758977541855,0
-0.2956998419041059,-0.9568746095182772,0
0.2826714707732503,-0.5977938748218862,1
0.00350217031583816,-0.4557303042626023,1
-0.5337811756440247,0.8595619001787045,0
0.4323671409072998,-0.29740216302066513,1
0.5305888874590774,-0.20718294388213354,1
-0.3380552730909269,0.45760846177537234,1
0.7466668826717067,-0.5168465842328646,0
-0.7946701612964355,0.03793934643669909,0
0.984272182786498,0.6349253295539371,0
-1.0026878747580124,-0.062051043825861074,0
-0.6213047152700267,-0.8233285557475505,0
-0.22637432574412086,1.0941056906490574,0
0.555119342616213,-0.7806736937827982,0
1.1307343238341008,-0.31275876906202615,0
0.8557918203559397,-0.5489591198742496,0
-0.9872930687883194,0.4493647959764163,0
-0.40631917110109117,0.5157986226898629,1
0.44856312222387473,0.20212227494586615,1
0.26121688091704426,-1.0858100341728316,0
-0.3977776461355798,0.35983031070566973,1
1.0712125491450886,-0.367059568512837,0
-0.22422560507249187,-0.41269159248207704,1
0.3454282443964027,-0.11750277485350513,1
-0.9630407339009759,0.16292349355284394,0
0.14027125223280035,0.432295866833026,1
-0.9415306333643453,-0.25361410279824603,0
0.9482772135629635,-0.41433263579583424,0
-0.11561775293099766,1.065718329340403,0
-0.20739413320670483,-1.042391526615078,0
-0.11820941847514552,-1.093233920649833,0
0.39861404698927283,-0.7785889405891796,0
0.8477355754112593,0.31209763461426626,0
-0.128268571748947,0.9665350985065256,0
1.0537252900514849,-0.10495095612445116,0
-0.3374818228972077,-0.38825363685597064,1
0.015027207116983965,0.434653970455284,1
0.2230881258071138,-0.4090473515041884,1
-0.9453391082678463,-0.3164909713127402,0
-0.8387878892488099,-0.0005701254727227684,0
-0.4611510850842697,0.6956672957874533,0
-0.20497128937550654,-0.9210982927577009,0
-0.052587378233894005,-0.5153023984304764,1
0.2632968305810817,-0.43670705139431676,1
0.3712088134450074,-1.0138918260242553,0
-1.0633357874375668,0.42891954299670826,0
0.8286352887835792,0.40645969698669954,0
0.7661874884936939,0.6345533875632489,0
0.23639696007647854,-0.5798382565946372,1
0.8797826853541567,0.45125232073107635,0
-0.18787523625441593,-0.750230795666664,0
-0.5556606217593035,0.3240475802767381,1
-0.14711697397222073,0.4873813005804707,1
-0.010951693225471792,0.6419998339508021,1
-0.27501747279771394,0.9494031670083088,0
0.3096769370778114,0.20523237577936085,1
-0.1856166807771672,-0.3775396060529337,1
0.43684331772174523,-0.3033775583749277,1
0.22859501747394875,1.0919457437562854,0
-0.9994584559840708,-0.4706249918013213,0
-0.30896360756858626,0.26509103721017596,1
0.4814059577457508,0.02220916704394113,1
-0.45549575653845087,-0.04450277081040539,1
-0.5582513532220372,-0.10645825022496518,1
0.9311716647885758,0.3414852136500545,0
-0.17791233612083265,1.1652030836112202,0
0.18496800926827622,-0.4609587642593918,1
-0.30366329605783093,0.5189060185504856,1
-0.5875838329746608,0.7941780894019022,0
-1.085278453699284,0.2691211355392321,0
0.7107149575218419,0.05505010753057697,1
0.8272160932669612,-0.44664083209776606,0
-0.33670027280156234,-0.391745279937276,1
-0.9890741031981792,-0.17815481239068454,0
-0.11049452392953849,-0.4610556549174462,1
-0.5617195644739286,0.146849407556012,1
-0.40758083403209305,-0.034096192420089,1
-0.322562333681433,-0.18396792561917202,1
0.2827234848991239,-0.15630586099799648,1
-0.3037201468307985,1.039666565212903,0
-0.34735051392638255,0.31667290056622455,1
0.3878270844807763,-0.8162664240960238,0
-0.27204989869555,0.5458945617116566,1
-0.3308140525588,0.48077202669779345,1
-0.695220856459955,0.17151205038348263,0
0.2413635866550704,0.8880007691831868,0
0.37463463605297126,0.7780945643997637,0
-0.2732409485251465,-0.4786008524821575,1
-0.7669937120008661,-0.456444869212819,0
0.41271919928723255,0.21045859655575072,1
-0.17992500811544326,0.8184876531090438,0
0.025386448721552893,0.9443091248908769,0
0.31361283447044436,0.41526543604206395,1
0.12134697022733121,-0.1520101252768602,1
0.3830674926870797,-0.8438346434228685,0
0.6790598152503399,-0.6352490349504678,0
0.14790172079058647,0.869864688126212,0
-0.5357816734859473,0.02342635931203564,1
0.1644167167493754,0.40453386386532586,1
-0.4566488609051761,0.8529979812588876,0
0.39386837268433755,-0.006991836153896383,1
-0.45245561615872,-0.7460246337184039,0
0.5052872903784288,-0.03491339490175518,1
-0.06398360115626117,-1.032024677313906,0
-0.37746902386564996,0.22854083785960438,1
-0.4944960817086145,-0.26178675320769434,1
0.7718974775131144,0.7459301569425663,0
0.18817752277341998,0.5284354913633099,1
-0.9790464232441566,-0.3359462722205053,0
-0.4097348417534032,0.3781738637694671,1
0.6139818757534167,-0.04003325282919333,1
0.685931778313976,-0.7265421650813503,0
0.682313399350201,0.06350708432707444,1
0.0410168564563944,0.415670385331423,1
0.47537620392231456,0.2198407997440492,1
0.20529361742215857,0.3910531109039386,1
-0.5995591871977078,-0.6209903613709532,0
0.4768565971705906,-0.24806056760446588,1
-0.18226615996665796,0.5679549641701217,1
-0.04655623552791625,1.0610648451474578,0
-1.0169342589732764,0.02645082961283471,0
0.21717185072846748,-0.8642780052623847,0
-0.7859422400902244,0.6997259898855172,0
0.6092108585567764,0.25115936001284345,1
0.7573407773677926,-0.5611797285569925,0
-0.505839585895334,-0.06349890586139442,1
-0.46403900023528966,0.05669628688830568,1
-0.5435998247446543,-0.2681574938461153,1
-0.42077077637111004,-0.8859157369240712,0
-0.9404893579016779,0.4135025334193193,0
-0.2294733739201631,0.398146530300453,1
-0.255152334532165,-0.00798142745407554,1
0.48061031535637166,0.8534127616929958,0
-0.09545693129934467,0.5229252900604019,1
0.6633985450422469,0.6019235702252373,0
0.37193131283692105,-0.18422848291931326,1
0.5466886757858489,0.06787555000313378,1
-0.45958947312232656,0.2545459781456905,1
-0.2928571558547174,-0.2693092500999378,1
0.3415162992008867,-0.921022646166543,0
-0.681796445426275,0.09872682581060319,1
0.11358020337238463,0.5133815370731697,1
-0.5252886271884251,-0.13354731228303202,1
-0.2953974393932335,-0.8147865888820651,0
-1.1153493487840311,0.2778457847832829,0
1.1209241421127583,0.10185870730592608,0
-0.13527603505236815,-0.34340658385833056,1
-0.13260601404752703,-0.6263906663766741,1
0.3907619425052138,-0.13119373496605058,1
0.3542627630061147,0.5008187228900646,1
-1.1142576045068604,0.04819682983835753,0
1.0332872196905554,0.3626697010917401,0
0.5274848099313023,-0.5326331772527357,0
0.21939180731535715,0.5802537046145384,1
-0.24192610138031756,-0.10099183538458023,1
0.28903100250656555,0.9380405574768605,0
0.3154277870640897,-0.4640335433294035,1
0.11963632796108954,0.47803733650432123,1
0.12406739300552753,-0.9059763358035008,0
-0.1198438230903649,-0.8856028899557473,0
-0.7073143656254958,0.5400189386315573,0
-0.5530744763360061,-0.30320436110998167,1
-0.6793994209287464,0.9399337051602634,0
0.9287301299008852,-0.42213337131229245,0
-0.05559117691889884,-0.5627326205709645,1
-0.8359605480894297,0.5208198649563018,0
0.3913197216823321,0.7135781757839257,0
0.27737792043588383,0.29206509502813127,1
0.5580791156280226,0.07544733494465851,1
-1.0099213304351822,-0.16774408744527583,0
-0.5595128370679555,-0.9381646354257047,0
0.4963169638725514,-0.00958760757445825,1
-0.12654050327686056,-0.24405014740294692,1
-0.3442122399068327,0.09064257162300424,1
0.342475512848132,-0.4074568890840712,1
0.18989596691797073,-0.4632098218305106,1
0.5854845376936376,-0.7837800718125258,0
0.0474726766759709,0.5338047062084926,1
-1.0367768703704074,0.2054987580318116,0
-0.9217855729106699,-0.07561466597374576,0
-0.4074183891200026,0.1904204417996247,1
-0.35955112914301235,0.3387646908661372,1
0.7945075124558247,-0.6336531403899592,0
-0.6975822231201019,0.7746206426482681,0
0.7155249213786183,0.81882847865554,0
-0.3886932370468834,0.027195054325024823,1
0.25353949532412023,0.47379857799287584,1
-0.28751030879959943,-0.29140813726823667,1
-0.036422484630567874,1.242745064469264,0
-0.4503342739245768,0.07301570971970034,1
-0.21237043923375645,1.0924883057977475,0
-0.8696321625119232,0.29412403102090445,0
-0.5478253748506243,-0.02937713209628616,1
-0.8138530852654409,-0.5364118625581217,0
0.48674747085233033,0.07494990696554536,1
-0.446589521039809,-0.5132696712710467,1
0.13429178229356814,-0.4791255252585255,1
0.06035426463746255,1.097221601369774,0
0.7121472003614129,0.5983778511759429,0
-0.8306033538014099,0.5534493795011063,0
0.6957951323733867,-0.14807634722441532,1
0.9730182693594254,-0.2312672557931658,0
0.4969460364876159,0.5424643094589494,1
0.5625210999882035,-1.0456053744916378,0
-0.21390752595513557,-0.7428608363954476,1
0.5039173906720364,-1.1127058002988712,0
-0.8887716422217615,0.5085474013183157,0
0.5372485330119368,0.7286574834514048,0
-0.4414387424006388,0.21590442713046393,1
0.17041518564984837,0.6777599444182668,1
-0.36001820574404286,-1.0359446201989648,0
0.9852790720186886,-0.4300101971466357,0
0.829046471501309,0.49652111359272805,0
0.46585280191157447,0.23278547685847845,1
-0.7805391525724419,0.295498273765173,0
-0.9856259066791216,-0.2779769590606772,0
1.0144574327116356,-0.14179940568113017,0
-0.09790928653231318,1.10409382148231,0
-0.5592893013100455,-0.07419795615806195,1
-0.49294982572938284,-0.2576316992702693,1
0.4716277441703484,0.2682432637683746,1
1.0418228622672878,0.11043666400362173,0
1.1213444597336373,0.07308026067279741,0
-0.5572831473999601,0.803576020356801,0
0.5120637608055357,0.08632960255108078,1
0.13775158243003932,0.44748778235253694,1
-0.629502464087077,-0.8277955648205904,0
0.22072059386389717,-1.055217452683535,0
-0.3154510296499716,0.334295039099993,1
0.05657941431591321,0.5065348951492915,1
0.4075611667872677,-0.12686498202210353,1
-0.5361292521222054,0.7101952524811628,0
-0.7569985626340201,0.7823956237911861,0
-0.48242312704443785,0.1939354175492706,1
1.0932970637542254,-0.1560418673233959,0
-0.467766019541088,-0.9782749606345925,0
-0.12322223403743693,-0.567926151411298,1
0.9539853483403754,0.7699426883481868,0
-0.2136015888249095,1.007994035312605,0
0.2600073012869106,1.1062658284134745,0
0.6175946437066449,0.3442418265058856,1
0.673167261047296,0.7013156726610763,0
-0.024079110917835336,0.9867540277819987,0
0.36329737046681637,-0.4049067429217608,1
0.14731510218667926,-1.0876278704875602,0
0.22804380797050422,0.1908002634642783,1
0.6475488568077771,0.6121627856509806,0
0.09377846517766716,-1.0184652819082125,0
-0.1173916093627429,-0.2349444515724936,1
-0.14763362366460314,-1.149507438143515,0
-0.6040098710359215,0.6711110450833638,0
0.5249630899831795,0.13367704144475273,1
-0.5799424987404385,-0.19230711560185257,1
0.4453633956708239,0.21902681789217873,1
0.4544199862993032,0.5010930881906943,1
-0.6586502481740095,-0.3683562624283187,1
1.107411556226874,-0.16871540715091746,0
-0.7624479504881756,0.5599567298948628,0
-0.5751710297250004,-0.7194382087223209,0
-0.42373841501481097,0.9622270691170474,0
0.027022540506955402,0.49718083572913946,1
-0.6309680828731136,-0.09601544790748337,1
-1.0653914961539914,0.03995706032942091,0
0.4116642971278125,-0.5417600553824798,1
0.4325653391815681,-0.2958022277366722,1
-0.23892350257980832,-0.3358626355453162,1
0.6203052937073881,0.07873854076153879,1
0.7639427590743594,-0.4896193352461816,0
0.18608784167378528,0.9651553698257611,0
-0.21696691799333917,0.6118798301681903,1
0.44990699529544326,0.08034520875549472,1
-0.40143637924495973,0.24871939607168383,1
0.25024536502466327,-0.33385975576177096,1
-0.3415225110087488,-0.2412212096763417,1
-0.3874281468160054,-0.2114345400951582,1
0.38526658818084886,-0.20818949624131927,1
-0.9247579491960929,0.40691141341293025,0
-0.7532978863267923,0.42828695826356,0
0.03271933341761546,1.1436053834658861,0
0.25097244460297596,-0.5789631442657966,1
0.10077199130318665,-0.84036824184571,0
0.4936221631306407,-0.018454222917023144,1
0.41406299137166325,-0.7659530562525874,0
-0.33929903667449884,-0.2842980275510336,1
0.9658942215993152,0.1927243029588389,0
0.24570285147593457,-0.569856530327617,1
-0.9087071915218787,-0.492133746670548,0
0.036813244660401964,-0.4474759244097069,1
0.29333732519030375,-0.13740836866729628,1
0.025865744908853128,0.7405881913212671,1
-0.823488613975895,-0.4799018628606472,0
0.03579226862612914,0.8994717421649759,0
-0.3970864069870671,-0.44529558582771744,1
0.8312022224004226,0.7130486193235268,0
0.21327787500475437,-1.031553456723011,0
0.650822962694076,-0.7016963833624762,0
1.0733219501682032,0.3924373341974823,0
0.5609574196739074,-0.12424278874707748,1
-0.24032572189305745,0.5425482057791178,1
-0.2815285026241684,0.4093046375628908,1
1.157403046391292,-0.339125646988694,0
-0.4778795808783831,-0.4458673440565829,1
-0.35129003271571296,-0.3769196665776719,1
-0.6697275572982305,-0.49141880688521355,0
0.3255197112143114,-0.3380900683786263,1
-0.20612402319844728,-0.4855011418966389,1
-0.020752182193783976,0.4726776548632201,1
0.684753780572828,-0.6063331315983895,0
-0.7723090446802372,0.6094973698374943,0
1.038865700869774,-0.02384893241478131,0
0.2856550664004044,-0.4969880698457786,1
-0.0229631670042878,-0.28844596161167124,1
-0.3943525618174432,0.061197936053710544,1
0.3573896208558302,-1.0506289211438733,0
0.9692087468538411,-0.21173943653785832,0
0.04362057245470132,-1.0229443868315353,0
0.5688596497842815,0.8047545249594754,0
-0.9028527744617472,-0.5932964083712284,0
-0.03517539631045442,0.39362677687895814,1
0.4859958332353591,0.2993182833085819,1
-0.576609921654987,0.8443391803550792,0
0.10648222497487714,0.40147064908805047,1
-0.4725056108710864,-0.9846523212732508,0
-0.3425504322759717,-0.643275730154895,1
0.47993444304187877,0.28869840025652627,1
0.6733320922235031,-0.6799270528150958,0
0.07388903157177244,0.4855399616153803,1
0.012362429218294363,0.4650481188982721,1
-0.3516181811876459,0.022658172645806163,1
-0.5184106494510805,0.8252026825516476,0
0.503183814313684,0.30602689778543546,1
-0.6488188625661542,-0.011638832720571174,1
0.07681570512819244,-0.5105764326522844,1
-0.049084416200499734,1.065371886431936,0
-0.37564387581238273,-0.5713780442616232,1
0.22990011473707353,-0.5843739176877362,1
-0.19132136785921905,0.5014795720124384,1
0.05929297260338544,-0.6640182745924946,1
-0.1366607632831905,0.937693633898345,0
0.2169349753578883,-0.5041708547129656,1
0.1925414568523392,0.4720785492126887,1
-0.15847457446966734,-0.4736271985505357,1
0.2013206658590435,-0.5260731790750749,1
